customer_id,country,signup_date,segment
1,FR,2023-01-01,enterprise
2,DE,2023-01-02,vip
3,US,2023-01-03,retail
4,US,2023-01-04,retail
5,US,2023-01-05,enterprise
6,ES,2023-01-06,retail
7,UK,2023-01-07,enterprise
8,US,2023-01-08,enterprise
9,FR,2023-01-09,vip
10,ES,2023-01-10,enterprise
11,UK,2023-01-11,enterprise
12,DE,2023-01-12,enterprise
13,ES,2023-01-13,retail
14,DE,2023-01-14,enterprise
15,ES,2023-01-15,enterprise
16,UK,2023-01-16,vip
17,DE,2023-01-17,enterprise
18,US,2023-01-18,vip
19,DE,2023-01-19,vip
20,UK,2023-01-20,vip
21,US,2023-01-21,retail
22,DE,2023-01-22,enterprise
23,UK,2023-01-23,vip
24,DE,2023-01-24,vip
25,DE,2023-01-25,enterprise
26,UK,2023-01-26,enterprise
27,UK,2023-01-27,retail
28,US,2023-01-28,enterprise
29,ES,2023-01-29,vip
30,UK,2023-01-30,enterprise
31,UK,2023-01-31,vip
32,DE,2023-02-01,vip
33,ES,2023-02-02,retail
34,UK,2023-02-03,retail
35,ES,2023-02-04,retail
36,US,2023-02-05,retail
37,DE,2023-02-06,enterprise
38,US,2023-02-07,enterprise
39,FR,2023-02-08,vip
40,ES,2023-02-09,vip
41,FR,2023-02-10,enterprise
42,DE,2023-02-11,retail
43,US,2023-02-12,vip
44,FR,2023-02-13,retail
45,US,2023-02-14,retail
46,ES,2023-02-15,retail
47,FR,2023-02-16,vip
48,ES,2023-02-17,retail
49,UK,2023-02-18,retail
50,US,2023-02-19,enterprise
